FID,CLSFID,ID_Country,ORIG_FID,Lat,Lon
3539,11572,11572 Japan,3539,43.553188310800003,145.356842005999994
3540,11388,11388 Japan,3540,40.103163766599998,139.964438410000014
3541,11389,11389 Japan,3541,40.887252135600001,140.673876186999991
3542,11398,11398 Japan,3542,40.731636889100002,141.417789386999999
3543,11399,11399 Japan,3543,39.823236047700000,141.982278172000008
3544,11372,11372 Japan,3544,36.947393403000000,137.506781160999992
3545,11373,11373 Japan,3545,36.970619184599997,137.620788543999993
3546,11374,11374 Japan,3546,37.047653025099997,137.881014819999990
3547,11375,11375 Japan,3547,37.218256575500000,138.322202589000000
3548,11376,11376 Japan,3548,37.649993879800000,138.773590057000007
3549,11377,11377 Japan,3549,38.016598617600003,139.272519729999999
3550,11378,11378 Japan,3550,38.348504377600001,139.453102414999989
3551,11381,11381 Japan,3551,38.701709951600002,139.673469796999996
3552,11382,11382 Japan,3552,39.360044686099997,140.014784373999987
3553,11477,11477 Japan,3553,38.060478193800002,138.429824797999999
3554,11400,11400 Japan,3554,38.610779672100001,141.532506638000001
3555,11403,11403 Japan,3555,38.399912674600003,141.282556137999990
3556,11407,11407 Japan,3556,38.246017020399997,141.005847937999988
3557,11409,11409 Japan,3557,38.050249001700003,140.926968428999999
3558,11410,11410 Japan,3558,37.967714607300003,140.917569052000005
3559,11411,11411 Japan,3559,37.761778085300001,140.991751558999994
3560,11412,11412 Japan,3560,37.205221910200002,141.008028021000001
3561,11413,11413 Japan,3561,36.860547126199997,140.797566108000012
3562,11421,11421 Japan,3562,36.639868432999997,140.684765886999998
3563,11362,11362 Japan,3563,35.540533048299999,135.475936861000008
3564,11365,11365 Japan,3564,35.514825299800002,135.482700485999999
3565,11366,11366 Japan,3565,35.499513608599997,135.499465914000012
3566,11367,11367 Japan,3566,35.575828747099997,135.884721840999987
3567,11368,11368 Japan,3567,36.906159965299999,136.768548326999991
3568,11369,11369 Japan,3568,36.117775530300001,136.068654003000006
3569,11370,11370 Japan,3569,36.859191000199999,136.994238106000012
3570,11371,11371 Japan,3570,36.744730351400001,137.205954493000007
3571,11392,11392 Japan,3571,35.011024246100000,136.718077958999999
3572,11393,11393 Japan,3572,35.022380811300003,136.747375460000001
3573,11394,11394 Japan,3573,35.044155103300000,136.785675020000014
3574,11395,11395 Japan,3574,34.863925583600000,136.941671831999997
3575,11402,11402 Japan,3575,34.859054074500001,138.765681578999988
3576,11404,11404 Japan,3576,35.099077259900000,139.101913507999996
3577,11405,11405 Japan,3577,35.118057233499997,139.115455598000011
3578,11396,11396 Japan,3578,34.678284468299999,137.254988429000008
3579,11397,11397 Japan,3579,34.668633552300001,137.589075836000006
3580,11401,11401 Japan,3580,34.645230174600002,138.009575457000011
3581,11562,11562 Japan,3581,34.203750592600002,139.154922456999998
3582,11582,11582 Japan,3582,34.379119855399999,139.277099580999987
3583,11583,11583 Japan,3583,34.738991506700003,139.357911546999986
3584,11612,11612 Japan,3584,34.105838757900003,139.492904635000002
3585,11622,11622 Japan,3585,33.893749219299998,139.615035981999995
3586,11623,11623 Japan,3586,33.849973976599998,139.619550255999997
3587,11627,11627 Japan,3587,33.132930737599999,139.691589327999992
3588,11628,11628 Japan,3588,33.096649151900003,139.778640719000009
3589,11629,11629 Japan,3589,32.460849743799997,139.777908298000000
3590,11406,11406 Japan,3590,35.274756860200000,139.244942551000008
3591,11408,11408 Japan,3591,35.397153061099999,139.636613594000011
3592,11414,11414 Japan,3592,35.650422593499997,140.019530371999991
3593,11415,11415 Japan,3593,35.337325217500002,140.401104072999999
3594,11416,11416 Japan,3594,35.738474278200002,140.835878094999998
3595,11417,11417 Japan,3595,35.749122602500002,140.832641572000000
3596,11418,11418 Japan,3596,35.784721357300000,140.804710359000012
3597,11419,11419 Japan,3597,35.851219160100001,140.755462617000006
3598,11420,11420 Japan,3598,36.134896303100000,140.582849567000011
3599,11360,11360 Japan,3599,35.598899823799997,134.371826142999993
3600,11361,11361 Japan,3600,35.635282176700002,134.916894799999994
3601,11363,11363 Japan,3601,35.494159680899998,132.961212130000007
3602,11390,11390 Japan,3602,34.232268704100001,136.511773365000010
3603,11364,11364 Japan,3603,34.191690451900001,132.594398882999997
3604,11379,11379 Japan,3604,34.703098279400002,134.303573580000005
3605,11380,11380 Japan,3605,34.770822725700000,134.606777791000013
3606,11383,11383 Japan,3606,34.623678577600003,135.095624492000013
3607,11426,11426 Japan,3607,34.376066045300000,134.895999291999999
3608,11384,11384 Japan,3608,34.712805500400002,135.351118466999992
3609,11385,11385 Japan,3609,34.520302412200003,135.431424036999999
3610,11386,11386 Japan,3610,34.346642810399999,135.217982124999992
3611,11387,11387 Japan,3611,33.733933864699999,135.352109955999993
3612,11391,11391 Japan,3612,33.549675743800002,135.922891310000011
3613,11333,11333 Japan,3613,32.860863971699999,132.690352904000008
3614,11334,11334 Japan,3614,33.914703903200000,133.170546730000012
3615,11335,11335 Japan,3615,33.508530251000003,133.786060754000005
3616,11424,11424 Japan,3616,34.451345979800003,134.271952698999996
3617,3285,3285 Japan,3617,28.342939358599999,129.971679663999993
3618,11125,11125 Japan,3618,32.603906445299998,128.782574211999986
3619,11163,11163 Japan,3619,34.175548545600002,129.316089121999994
3620,11165,11165 Japan,3620,32.984064161299997,129.098233431000011
3621,11169,11169 Japan,3621,34.462307680999999,129.445134510999992
3622,11173,11173 Japan,3622,33.294859639099997,129.432982006999993
3623,11179,11179 Japan,3623,33.735425143999997,129.764039733999994
3624,11185,11185 Japan,3624,31.703927430200000,129.686871934999999
3625,11186,11186 Japan,3625,31.691168535399999,129.687106239999991
3626,11187,11187 Japan,3626,31.691249829299998,129.689605688000000
3627,11188,11188 Japan,3627,31.702480298099999,129.739593481000014
3628,11193,11193 Japan,3628,31.794189435100002,129.833785984999992
3629,11194,11194 Japan,3629,31.856229763999998,129.885772680000002
3630,11195,11195 Japan,3630,32.396288269000003,129.983459581999995
3631,11209,11209 Japan,3631,30.816241354700001,129.915898543999987
3632,11211,11211 Japan,3632,30.847040158300000,129.941711400999992
3633,11212,11212 Japan,3633,30.811663777400000,129.937149449000003
3634,11213,11213 Japan,3634,30.830809063800000,129.965449156999995
3635,11241,11241 Japan,3635,33.062716487700001,130.423640903000006
3636,11226,11226 Japan,3636,32.502623387900002,130.302259235999998
3637,11228,11228 Japan,3637,30.456619244500001,130.195220922999994
3638,11238,11238 Japan,3638,30.442949207700000,130.529115356999995
3639,11239,11239 Japan,3639,31.443521712399999,131.065217154000010
3640,11240,11240 Japan,3640,33.243508902099997,131.608314760000013
3641,11242,11242 Japan,3641,31.558025620300000,130.546381086999986
3642,11243,11243 Japan,3642,32.182426053800000,131.557880055999988
3643,11248,11248 Japan,3643,30.598468762300001,130.954681372000010
3644,11184,11184 Japan,3644,29.139589291600000,129.201629615000002
3645,11207,11207 Japan,3645,28.269640720900000,129.497855557999998
3646,11210,11210 Japan,3646,29.617969494800001,129.724945044000009
3647,11223,11223 Japan,3647,29.849534970200001,129.892883277000010
3648,11224,11224 Japan,3648,29.810418545299999,129.904624958999989
3649,11225,11225 Japan,3649,29.976589184700000,129.931259130999990
3650,11279,11279 Japan,3650,36.096660596500001,133.012023897000006
3651,11282,11282 Japan,3651,36.013328534700001,133.041198702000003
3652,11283,11283 Japan,3652,36.077438336999997,133.115447969000002
3653,11332,11332 Japan,3653,36.318275434199997,133.298553437999999
3654,11272,11272 Japan,3654,33.901216074899999,132.320769907999988
3655,11276,11276 Japan,3655,34.180603042500003,132.412460535999998
3656,5396,5396 Mexico,3656,28.214290056500001,-115.257657921000003
3657,8225,8225 Portugal,3657,39.468205841200003,-31.273020284699999
3658,8239,8239 Portugal,3658,38.510883320399998,-28.651389113800001
3659,8240,8240 Portugal,3659,38.633100562099997,-28.699831875600001
3660,8241,8241 Portugal,3660,38.525972355400000,-28.621661178000000
3661,8244,8244 Portugal,3661,38.502052568899998,-28.273425491200001
3662,8246,8246 Portugal,3662,38.654985590599999,-28.034684784000000
3663,8272,8272 Portugal,3663,38.633785237200001,-27.152640334899999
3664,8273,8273 Portugal,3664,38.643229535300001,-27.187363529700001
3665,8274,8274 Portugal,3665,38.646554082300000,-27.229168561300000
3666,8275,8275 Portugal,3666,38.649982479599998,-27.270900335000000
3667,8276,8276 Portugal,3667,38.801980614599998,-27.253947391499999
3668,8277,8277 Portugal,3668,38.771246059100001,-27.086024837499998
3669,8278,8278 Portugal,3669,38.663208108699997,-27.040686800900001
3670,8320,8320 Portugal,3670,37.714834203599999,-25.498888962799999
3671,8321,8321 Portugal,3671,37.730285345100000,-25.583219288399999
3672,8322,8322 Portugal,3672,37.736271631299999,-25.666827821599998
3673,8323,8323 Portugal,3673,37.780268991000000,-25.772198237200001
3674,8324,8324 Portugal,3674,37.825785765699997,-25.562612497500002
3675,8325,8325 Portugal,3675,37.727245569300003,-25.309229120099999
3676,8345,8345 Portugal,3676,36.944804494099998,-25.105451052700001
3677,8428,8428 Portugal,3677,32.648604261800003,-16.971555819399999
3678,8429,8429 Portugal,3678,32.664136882599998,-17.020833013600001
3679,8430,8430 Portugal,3679,32.810554500300000,-17.030002592100001
3680,8431,8431 Portugal,3680,32.692686735499997,-16.773202755400000
3681,8432,8432 Portugal,3681,32.637863155200002,-16.909305570699999
3682,2570,2570 Russian Federation,3682,69.738625221999996,170.348555309000005
3683,2571,2571 Russian Federation,3683,70.118217656699997,170.409137109000000
3684,2572,2572 Russian Federation,3684,70.025574737699998,171.675003978999996
3685,2573,2573 Russian Federation,3685,68.817599414900002,170.282315571999987
3686,2574,2574 Russian Federation,3686,69.210005578700006,168.642375539999989
3687,2575,2575 Russian Federation,3687,69.516096345700007,166.467649760999990
3688,2567,2567 Russian Federation,3688,69.891880439399998,173.337371396000009
3689,2568,2568 Russian Federation,3689,69.606043120500004,170.521868280999996
3690,2569,2569 Russian Federation,3690,69.615320540400006,170.123358397999993
3691,2560,2560 Russian Federation,3691,64.835643284300005,176.556575041000002
3692,2562,2562 Russian Federation,3692,64.810511106099995,179.277375844000005
3693,2563,2563 Russian Federation,3693,65.547275556399995,179.999999965999990
3694,2555,2555 Russian Federation,3694,61.188388538799998,172.605404469000007
3695,2556,2556 Russian Federation,3695,62.625369264100001,176.975364958000000
3696,2557,2557 Russian Federation,3696,64.199980018000005,178.100743582999996
3697,2558,2558 Russian Federation,3697,64.609447256600006,177.412838002999990
3698,2559,2559 Russian Federation,3698,64.721609726599993,176.401432478000004
3699,2561,2561 Russian Federation,3699,64.626921776000003,178.617734156000012
3700,11822,11822 Russian Federation,3700,69.613021709300000,168.568768091999999
3701,2737,2737 Russian Federation,3701,66.263633403900002,33.868694061799999
3702,2738,2738 Russian Federation,3702,66.755288569800001,33.781063468600003
3703,2744,2744 Russian Federation,3703,69.082847570200002,33.085544577500002
3704,2745,2745 Russian Federation,3704,69.071655005400004,33.047274156800000
3705,2746,2746 Russian Federation,3705,69.000416020100005,33.041589017400000
3706,2747,2747 Russian Federation,3706,69.052820362099993,33.066298424999999
3707,2748,2748 Russian Federation,3707,69.073308834399995,33.170999750299998
3708,2749,2749 Russian Federation,3708,69.318951595800002,34.279571203200000
3709,9262,9262 Russian Federation,3709,69.340288952799995,34.188841756400002
3710,2739,2739 Russian Federation,3710,66.070046954500000,38.149577596800000
3711,2741,2741 Russian Federation,3711,67.950683569399999,40.144714341499999
3712,2742,2742 Russian Federation,3712,68.896258561899998,36.994356819700002
3713,2740,2740 Russian Federation,3713,66.604978394800000,40.771508195400003
3714,2707,2707 Russian Federation,3714,72.899620446699998,70.378340116399997
3715,2708,2708 Russian Federation,3715,71.726258965300005,68.328360826199997
3716,2709,2709 Russian Federation,3716,71.349400282999994,67.321951520200003
3717,2710,2710 Russian Federation,3717,71.047486294999999,66.621405944700001
3718,2711,2711 Russian Federation,3718,69.584014869800001,67.641097980300003
3719,9496,9496 Russian Federation,3719,73.020501705100003,69.987673801200003
3720,9497,9497 Russian Federation,3720,73.042526395500005,69.867678449300001
3721,9498,9498 Russian Federation,3721,73.115744157199998,70.795454597700001
3722,2681,2681 Russian Federation,3722,70.725429678899999,74.225760786899997
3723,2700,2700 Russian Federation,3723,69.956555309600006,72.560304661999993
3724,2701,2701 Russian Federation,3724,70.627116817100003,72.692127368100003
3725,2702,2702 Russian Federation,3725,71.269999869000003,72.143266845300005
3726,2703,2703 Russian Federation,3726,72.389086472700001,72.804501209099996
3727,2704,2704 Russian Federation,3727,72.292038165400001,72.878122386499996
3728,2705,2705 Russian Federation,3728,71.976863602999998,72.557872177299998
3729,2706,2706 Russian Federation,3729,72.767349791699999,72.517041060300002
3730,9501,9501 Russian Federation,3730,73.298568634899993,71.267279252600005
3731,9504,9504 Russian Federation,3731,72.887787068400002,74.499793818100002
3732,9505,9505 Russian Federation,3732,73.056896188099998,74.960414824200001
3733,9506,9506 Russian Federation,3733,73.084474031599996,74.806713701600003
3734,2673,2673 Russian Federation,3734,71.319225042300005,77.545062697099993
3735,2674,2674 Russian Federation,3735,70.916683496199994,78.576526676599997
3736,2675,2675 Russian Federation,3736,71.133876021500001,76.892191873399995
3737,2676,2676 Russian Federation,3737,71.479584299899997,75.408293599600000
3738,2677,2677 Russian Federation,3738,71.973335244599994,75.426231326099995
3739,2678,2678 Russian Federation,3739,72.286873185999994,75.756472151300002
3740,2679,2679 Russian Federation,3740,72.409138421799994,75.606428817500003
3741,2680,2680 Russian Federation,3741,72.584068276899998,75.668399749800002
3742,9507,9507 Russian Federation,3742,73.446213150299997,75.692369207900001
3743,9508,9508 Russian Federation,3743,73.192535089700002,76.431720355899998
